player_id,player_name,minutes,goals,assists,goals_per_90,assists_per_90,date,market_value_in_eur,date_of_birth,position,current_club_name,current_club_domestic_competition_id,age,actual_value_m,clean_name,birth_year,Born,position_group,xG,xAG,PrgC,PrgP,PrgR,Sh,club,league,xG_per_90,xAG_per_90,PrgC_per_90,PrgP_per_90,PrgR_per_90,Sh_per_90,predicted_value_m,value_gap_m,undervaluation_pct
766583,Kike Salas,2237,3,2,0.1206973625391149,0.0804649083594099,2025-06-09,8000000.0,2002-04-23,Defender,Sevilla FC,ES1,23.18685831622177,8.0,kike salas,2002,2002.0,Defender,1.9,0.6,7,59,18,23,Sevilla FC,La Liga,0.07644166294143942,0.024139472507822977,0.28162717925793473,2.373714796602593,0.7241841752346893,0.9253464461332142,18.755107522107526,10.755107522107526,134.43884402634407
901019,Neil El Aynaoui,1587,8,1,0.4536862003780718,0.0567107750472589,2025-06-03,15000000.0,2001-07-02,Midfield,Associazione Sportiva Roma,IT1,23.994524298425738,15.0,neil el aynaoui,2001,2001.0,Midfield,4.0,2.0,11,75,29,16,Associazione Sportiva Roma,Serie A,0.22684310018903592,0.11342155009451796,0.6238185255198487,4.253308128544424,1.6446124763705103,0.9073724007561437,25.751390593665597,10.751390593665597,71.67593729110399
646733,Jim Allevinah,1766,1,4,0.0509626274065685,0.203850509626274,2025-06-03,1500000.0,1995-02-27,Attack,Angers SCO,FR1,30.338124572210816,1.5,jim allevinah,1995,1995.0,Attack,4.2,2.5,57,48,99,35,Angers SCO,Ligue 1,0.2140430351075878,0.1274065685164213,2.9048697621744055,2.446206115515289,5.045300113250283,1.783691959229898,12.23261408406408,10.73261408406408,715.507605604272
493702,Mattia Viti,2577,1,0,0.0349243306169965,0.0,2024-06-05,5000000.0,2002-01-24,Defender,ACF Fiorentina,IT1,23.430527036276523,5.0,mattia viti,2002,2002.0,Defender,0.8,0.2,17,86,10,11,ACF Fiorentina,Serie A,0.027939464493597205,0.006984866123399301,0.5937136204889406,3.0034924330616994,0.3492433061699651,0.3841676367869616,15.707812274707864,10.707812274707864,214.15624549415728
538918,Sebastiano Esposito,2344,8,1,0.3071672354948805,0.03839590443686,2025-06-17,8500000.0,2002-07-02,Attack,Cagliari Calcio,IT1,22.99520876112252,8.5,sebastiano esposito,2002,2002.0,Attack,5.7,2.1,31,93,106,59,Cagliari Calcio,Serie A,0.21885665529010243,0.08063139931740615,1.1902730375426622,3.5708191126279862,4.0699658703071675,2.265358361774744,19.200761516261515,10.700761516261515,125.89131195601783
713644,Bryan Zaragoza,1852,1,6,0.0485961123110151,0.2915766738660907,2025-06-09,12000000.0,2001-09-09,Attack,Associazione Sportiva Roma,IT1,23.805612594113622,12.0,bryan zaragoza,2001,2001.0,Attack,2.7,3.2,105,50,140,42,Associazione Sportiva Roma,Serie A,0.13120950323974084,0.1555075593952484,5.102591792656588,2.4298056155507557,6.8034557235421165,2.041036717062635,22.69469304584304,10.694693045843039,89.12244204869198
284595,Tommaso Augello,2715,0,7,0.0,0.2320441988950276,2025-06-17,1800000.0,1994-08-30,Defender,Cagliari Calcio,IT1,30.833675564681723,1.8,tommaso augello,1994,1994.0,Defender,0.3,4.6,58,118,113,8,Cagliari Calcio,Serie A,0.009944751381215469,0.15248618784530385,1.9226519337016574,3.9116022099447516,3.74585635359116,0.26519337016574585,12.470296164021166,10.670296164021165,592.7942313345092
566574,Kirian Rodríguez,1770,0,3,0.0,0.1525423728813559,2025-06-09,1000000.0,1996-03-05,Midfield,UD Las Palmas,ES1,29.319644079397673,1.0,kirian rodriguez,1996,1996.0,Midfield,1.6,1.5,25,128,39,21,UD Las Palmas,La Liga,0.08135593220338984,0.07627118644067796,1.271186440677966,6.508474576271187,1.9830508474576272,1.0677966101694916,11.658699652199646,10.658699652199646,1065.8699652199646
485583,Ki-Jana Hoever,2139,1,2,0.0420757363253856,0.0841514726507713,2025-06-03,5000000.0,2002-01-18,Defender,Wolverhampton Wanderers,GB1,23.446954140999317,5.0,kijana hoever,2002,2002.0,Defender,0.5,2.7,59,79,128,10,Wolverhampton Wanderers,Premier League,0.021037868162692847,0.11360448807854137,2.482468443197756,3.32398316970547,5.385694249649369,0.42075736325385693,15.643964033189038,10.643964033189038,212.87928066378075
465967,Ander Guevara,1944,0,1,0.0,0.0462962962962963,2025-06-09,3500000.0,1997-07-07,Midfield,Deportivo Alavés,ES1,27.980835044490075,3.5,ander guevara,1997,1997.0,Midfield,0.9,0.6,14,112,19,12,Deportivo Alavés,La Liga,0.04166666666666667,0.027777777777777776,0.6481481481481481,5.185185185185185,0.8796296296296297,0.5555555555555556,14.117079535279533,10.617079535279533,303.34512957941524
905997,Pablo Durán,1394,4,4,0.2582496413199426,0.2582496413199426,2025-06-09,3500000.0,2001-05-25,Attack,Celta de Vigo,ES1,24.09856262833675,3.5,pablo duran,2001,2001.0,Attack,3.6,2.8,24,30,124,26,Celta de Vigo,La Liga,0.23242467718794835,0.1807747489239598,1.5494978479196555,1.9368723098995697,8.005738880918221,1.6786226685796268,14.111363215488218,10.611363215488218,303.18180615680626
494586,Mickaël Nadé,2278,1,3,0.0395083406496927,0.1185250219490781,2025-06-03,2000000.0,1999-03-04,Defender,AS Saint-Étienne,FR1,26.324435318275153,2.0,mickael nade,1999,1999.0,Defender,0.7,0.6,17,72,2,5,AS Saint-Étienne,Ligue 1,0.0276558384547849,0.023705004389815626,0.6716417910447761,2.8446005267778753,0.07901668129938542,0.19754170324846357,12.590216095941088,10.590216095941088,529.5108047970543
308279,Rolando Mandragora,1936,4,3,0.1859504132231405,0.1394628099173553,2025-06-17,12000000.0,1997-06-29,Midfield,ACF Fiorentina,IT1,28.00273785078713,12.0,rolando mandragora,1997,1997.0,Midfield,2.7,4.8,11,92,34,37,ACF Fiorentina,Serie A,0.12551652892561985,0.22314049586776857,0.5113636363636364,4.276859504132232,1.5805785123966942,1.7200413223140494,22.568370747770743,10.568370747770743,88.06975623142286
643574,Kaishu Sano,3044,0,0,0.0,0.0,2025-06-05,20000000.0,2000-12-30,Midfield,1.FSV Mainz 05,L1,24.49828884325804,20.0,kaishu sano,2000,2000.0,Midfield,0.9,1.2,53,159,46,20,1.FSV Mainz 05,Bundesliga,0.026609724047306174,0.0354796320630749,1.567017082785808,4.701051248357425,1.3600525624178712,0.5913272010512484,30.467127188552197,10.467127188552197,52.33563594276098
424072,Mathias Pereira Lage,1572,2,7,0.1145038167938931,0.4007633587786259,2025-06-03,2500000.0,1996-11-30,Attack,FC St. Pauli,L1,28.580424366872005,2.5,mathias pereira lage,1996,1996.0,Attack,3.3,3.5,32,41,100,36,FC St. Pauli,Bundesliga,0.18893129770992365,0.20038167938931298,1.8320610687022902,2.3473282442748094,5.7251908396946565,2.0610687022900764,12.905442075517072,10.405442075517072,416.2176830206829
651569,Daniel Mosquera,1363,5,1,0.3301540719002201,0.066030814380044,2025-06-17,1500000.0,1999-10-20,Attack,Hellas Verona,IT1,25.694729637234772,1.5,daniel mosquera,1999,1999.0,Attack,6.6,1.3,17,25,83,57,Hellas Verona,Serie A,0.4358033749082905,0.08584005869405723,1.1225238444607484,1.6507703595011005,5.4805575935436535,3.763756419662509,11.877633640433638,10.377633640433638,691.8422426955758
412045,Pol Lozano,1958,0,1,0.0,0.0459652706843718,2025-06-09,5000000.0,1999-10-06,Midfield,RCD Espanyol Barcelona,ES1,25.73305954825462,5.0,pol lozano,1999,1999.0,Midfield,0.2,0.8,18,115,12,8,RCD Espanyol Barcelona,La Liga,0.009193054136874362,0.03677221654749745,0.8273748723186926,5.286006128702757,0.5515832482124616,0.3677221654749745,15.35597131664631,10.35597131664631,207.11942633292617
701819,Daniele Ghilardi,2030,0,0,0.0,0.0,2025-06-17,5000000.0,2003-01-06,Defender,Associazione Sportiva Roma,IT1,22.480492813141684,5.0,daniele ghilardi,2003,2003.0,Defender,0.6,0.2,16,57,7,12,Associazione Sportiva Roma,Serie A,0.026600985221674874,0.008866995073891626,0.70935960591133,2.5270935960591134,0.3103448275862069,0.5320197044334976,15.3450708032708,10.3450708032708,206.90141606541604
904662,Louis Mouton,1043,0,1,0.0,0.0862895493767977,2025-06-03,700000.0,2002-06-03,Midfield,Angers SCO,FR1,23.07460643394935,0.7,louis mouton,2002,2002.0,Midfield,1.3,1.3,18,54,51,19,Angers SCO,Ligue 1,0.11217641418983701,0.11217641418983701,1.5532118887823587,4.659635666347076,4.4007670182166825,1.6395014381591564,11.017957551707552,10.317957551707552,1473.9939359582218
206050,Paulo Dybala,1421,6,3,0.3800140745953554,0.1900070372976777,2025-06-17,8000000.0,1993-11-15,Attack,Associazione Sportiva Roma,IT1,31.62217659137577,8.0,paulo dybala,1993,1993.0,Attack,6.4,5.0,41,79,122,47,Associazione Sportiva Roma,Serie A,0.4053483462350458,0.3166783954961295,2.596762843068262,5.0035186488388455,7.726952850105559,2.9767769176636176,18.29202234617235,10.292022346172349,128.65027932715435
395522,Samuel Essende,1646,7,3,0.3827460510328068,0.1640340218712029,2025-06-05,4500000.0,1998-01-23,Attack,BSC Young Boys,C1,27.433264887063658,4.5,samuel essende,1998,1998.0,Attack,4.2,1.3,33,21,118,44,BSC Young Boys,,0.2296476306196841,0.07108140947752126,1.8043742405832321,1.1482381530984205,6.452004860267315,2.405832320777643,14.711608523883534,10.211608523883534,226.92463386407854
175639,Jonathan Clauss,2311,3,10,0.1168325400259627,0.3894418000865426,2025-06-03,5000000.0,1992-09-25,Defender,OGC Nice,FR1,32.761122518822724,5.0,jonathan clauss,1992,1992.0,Defender,2.2,7.7,53,105,160,26,OGC Nice,Ligue 1,0.08567719601903938,0.2998701860666378,2.064041540458676,4.089138900908697,6.231068801384682,1.0125486802250108,15.185093371443369,10.185093371443369,203.70186742886736
381967,Albert Sambi Lokonga,1474,0,2,0.0,0.1221166892808683,2025-06-09,8000000.0,1999-10-22,Midfield,Hamburger SV,L1,25.689253935660503,8.0,albert sambi lokonga,1999,1999.0,Midfield,0.9,1.0,24,93,20,13,Hamburger SV,Bundesliga,0.05495251017639077,0.061058344640434185,1.4654002713704206,5.67842605156038,1.2211668928086838,0.7937584803256444,18.157971724571727,10.157971724571727,126.97464655714658
602124,Alessandro Bianco,2625,1,0,0.0342857142857142,0.0,2025-06-17,5000000.0,2002-10-01,Midfield,Panthessalonikios Athlitikos Omilos Konstantinoupoliton,GR1,22.746064339493497,5.0,alessandro bianco,2002,2002.0,Midfield,1.3,1.2,35,125,25,26,Panthessalonikios Athlitikos Omilos Konstantinoupoliton,,0.044571428571428574,0.04114285714285714,1.2000000000000002,4.285714285714286,0.8571428571428572,0.8914285714285713,15.155796849446851,10.155796849446851,203.11593698893705
459128,Marco Brescianini,983,4,2,0.3662258392675483,0.1831129196337741,2025-06-17,8000000.0,2000-01-20,Midfield,ACF Fiorentina,IT1,25.44284736481862,8.0,marco brescianini,2000,2000.0,Midfield,3.1,1.0,46,36,69,20,ACF Fiorentina,Serie A,0.28382502543234994,0.09155645981688708,4.211597151576806,3.296032553407935,6.317395727365208,1.8311291963377416,18.130576302401305,10.130576302401305,126.63220378001631
568333,Adam Obert,1076,1,1,0.0836431226765799,0.0836431226765799,2025-06-17,3000000.0,2002-08-23,Defender,Cagliari Calcio,IT1,22.85284052019165,3.0,adam obert,2002,2002.0,Defender,0.9,0.4,12,50,19,9,Cagliari Calcio,Serie A,0.07527881040892194,0.033457249070631974,1.003717472118959,4.182156133828996,1.5892193308550187,0.7527881040892193,13.115442001517001,10.115442001517001,337.1814000505667
439914,John Yeboah,1212,1,2,0.0742574257425742,0.1485148514851485,2023-06-09,1500000.0,2000-06-23,Attack,Venezia FC,IT1,25.018480492813143,1.5,john yeboah,2000,2000.0,Attack,3.0,1.9,50,42,88,30,Venezia FC,Serie A,0.22277227722772278,0.1410891089108911,3.7128712871287126,3.118811881188119,6.534653465346535,2.227722772277228,11.595520322270323,10.095520322270323,673.0346881513549
406973,Moritz Broschinski,1385,1,3,0.0649819494584837,0.1949458483754512,2025-06-05,2000000.0,2000-09-23,Attack,FC Basel 1893,C1,24.76659822039699,2.0,moritz broschinski,2000,2000.0,Attack,4.2,1.8,37,20,130,38,FC Basel 1893,,0.27292418772563176,0.11696750902527075,2.404332129963899,1.2996389891696751,8.447653429602887,2.4693140794223827,12.063870656195652,10.063870656195652,503.1935328097826
340339,Jorge Sáenz,1691,1,0,0.0532229450029568,0.0,2023-06-14,1000000.0,1996-11-17,Defender,CD Leganés,ES1,28.61601642710472,1.0,jorge saenz,1996,1996.0,Defender,1.3,0.1,5,36,2,8,CD Leganés,La Liga,0.06918982850384388,0.005322294500295683,0.26611472501478417,1.916026020106446,0.10644589000591367,0.4257835600236547,11.044445369445365,10.044445369445365,1004.4445369445365
362108,Gabriel Gudmundsson,1787,2,0,0.1007274762171236,0.0,2025-06-03,7000000.0,1999-04-29,Defender,Leeds United,GB1,26.171115674195757,7.0,gabriel gudmundsson,1999,1999.0,Defender,0.7,1.4,71,91,115,18,Leeds United,Premier League,0.035254616675993285,0.07050923335198657,3.57582540570789,4.5831001678791266,5.7918298824846115,0.906547285954113,17.011871801346807,10.011871801346807,143.0267400192401
560593,Hicham Boudaoui,2440,2,4,0.0737704918032786,0.1475409836065573,2025-06-03,15000000.0,1999-09-23,Midfield,OGC Nice,FR1,25.76865160848734,15.0,hicham boudaoui,1999,1999.0,Midfield,2.7,3.0,54,124,75,39,OGC Nice,Ligue 1,0.09959016393442624,0.11065573770491804,1.9918032786885245,4.573770491803279,2.7663934426229506,1.4385245901639343,24.993460281385303,9.993460281385303,66.62306854256869
334221,Amos Pieper,1500,0,0,0.0,0.0,2025-06-05,3500000.0,1998-01-17,Defender,SV Werder Bremen,L1,27.449691991786448,3.5,amos pieper,1998,1998.0,Defender,0.4,0.6,11,62,3,7,SV Werder Bremen,Bundesliga,0.024,0.036,0.66,3.7199999999999998,0.18,0.42000000000000004,13.451757706182708,9.951757706182708,284.33593446236307
617074,Ilaix Moriba,2133,1,1,0.0421940928270042,0.0421940928270042,2025-06-09,6000000.0,2003-01-19,Midfield,Celta de Vigo,ES1,22.444900752908968,6.0,ilaix moriba,2003,2003.0,Midfield,1.7,1.5,34,119,64,34,Celta de Vigo,La Liga,0.07172995780590717,0.06329113924050633,1.4345991561181433,5.021097046413502,2.7004219409282704,1.4345991561181433,15.950868005143006,9.950868005143006,165.84780008571676
813137,Niccolò Pisilli,1218,2,1,0.147783251231527,0.0738916256157635,2025-06-17,13000000.0,2004-09-23,Midfield,Associazione Sportiva Roma,IT1,20.76659822039699,13.0,niccolo pisilli,2004,2004.0,Midfield,2.7,0.7,22,63,44,27,Associazione Sportiva Roma,Serie A,0.19950738916256158,0.05172413793103448,1.6256157635467978,4.655172413793103,3.2512315270935956,1.9950738916256159,22.935809511784505,9.935809511784505,76.42930393680388
353399,Romain Del Castillo,1259,6,4,0.4289118347895155,0.2859412231930103,2025-06-03,7000000.0,1996-03-29,Attack,Stade Brestois 29,FR1,29.253935660506503,7.0,romain del castillo,1996,1996.0,Attack,4.7,3.4,29,61,106,17,Stade Brestois 29,Ligue 1,0.3359809372517872,0.24305003971405878,2.073073868149325,4.360603653693407,7.577442414614774,1.215250198570294,16.935711712361712,9.935711712361712,141.93873874802446
696164,Tim Oermann,2217,0,2,0.0,0.081190798376184,2025-06-05,5000000.0,2003-10-06,Defender,Sportklub Puntigamer Sturm Graz,A1,21.73305954825462,5.0,tim oermann,2003,2003.0,Defender,0.2,0.6,15,61,16,9,Sportklub Puntigamer Sturm Graz,,0.008119079837618403,0.024357239512855205,0.6089309878213802,2.476319350473613,0.6495263870094723,0.3653585926928281,14.90493943001442,9.90493943001442,198.09878860028837
1061336,Pau Navarro,917,0,0,0.0,0.0,2025-06-09,3000000.0,2005-04-25,Defender,Villarreal CF,ES1,20.18069815195072,3.0,pau navarro,2005,2005.0,Defender,0.0,0.0,3,40,7,1,Villarreal CF,La Liga,0.0,0.0,0.29443838604143946,3.925845147219193,0.6870229007633587,0.09814612868047982,12.876342456617454,9.876342456617454,329.2114152205818
487843,Lorenzo Colombo,2240,6,2,0.2410714285714285,0.0803571428571428,2025-06-17,5000000.0,2002-03-08,Attack,Genoa CFC,IT1,23.312799452429843,5.0,lorenzo colombo,2002,2002.0,Attack,5.9,2.9,27,48,116,55,Genoa CFC,Serie A,0.23705357142857147,0.11651785714285713,1.0848214285714286,1.9285714285714286,4.660714285714286,2.2098214285714284,14.86935244107744,9.86935244107744,197.3870488215488
119211,Mitchell Weiser,2870,5,9,0.156794425087108,0.2822299651567944,2025-06-05,5000000.0,1994-04-21,Defender,SV Werder Bremen,L1,31.19233401779603,5.0,mitchell weiser,1994,1994.0,Defender,5.4,4.7,65,125,200,43,SV Werder Bremen,Bundesliga,0.16933797909407666,0.14738675958188152,2.038327526132404,3.919860627177701,6.2717770034843205,1.348432055749129,14.853412464387466,9.853412464387466,197.0682492877493
241923,Lorenzo Montipò,3240,0,0,0.0,0.0,2025-06-17,2000000.0,1996-02-20,Goalkeeper,Hellas Verona,IT1,29.357973990417523,2.0,lorenzo montipo,1996,1996.0,Goalkeeper,0.0,0.0,0,1,0,0,Hellas Verona,Serie A,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,11.834041305916312,9.834041305916312,491.7020652958156
344069,Anton Stach,2590,1,2,0.0347490347490347,0.0694980694980695,2025-06-05,14000000.0,1998-11-15,Midfield,Leeds United,GB1,26.622861054072555,14.0,anton stach,1998,1998.0,Midfield,2.0,2.2,33,152,36,35,Leeds United,Premier League,0.0694980694980695,0.07644787644787646,1.1467181467181466,5.281853281853282,1.250965250965251,1.2162162162162162,23.783441185666195,9.783441185666195,69.88172275475854
335457,Ermedin Demirovic,1855,15,2,0.7277628032345014,0.0970350404312668,2025-06-05,22000000.0,1998-03-25,Attack,VfB Stuttgart,L1,27.266255989048595,22.0,ermedin demirovic,1998,1998.0,Attack,14.1,1.9,20,31,115,64,VfB Stuttgart,Bundesliga,0.6840970350404312,0.0921832884097035,0.9703504043126685,1.5040431266846361,5.579514824797844,3.1051212938005395,31.78020406445407,9.780204064454072,44.455473020245776
343052,Nicolas Pépé,1496,3,6,0.1804812834224599,0.3609625668449198,2025-06-09,6000000.0,1995-05-29,Attack,Villarreal CF,ES1,30.088980150581794,6.0,nicolas pepe,1995,1995.0,Attack,3.8,4.8,76,60,159,38,Villarreal CF,La Liga,0.2286096256684492,0.2887700534759358,4.572192513368984,3.609625668449198,9.565508021390373,2.286096256684492,15.775829576904568,9.775829576904568,162.93049294840947
1004301,Jérémy Jacquet,929,0,1,0.0,0.0968783638320775,2025-06-03,10000000.0,2005-07-13,Defender,Stade Rennais FC,FR1,19.964407939767284,10.0,jeremy jacquet,2005,2005.0,Defender,0.8,0.8,8,40,4,8,Stade Rennais FC,Ligue 1,0.077502691065662,0.077502691065662,0.77502691065662,3.8751345532831003,0.38751345532831,0.77502691065662,19.76724203759203,9.76724203759203,97.6724203759203
193867,Liam Henderson,2347,0,4,0.0,0.1533873029399233,2024-06-03,1400000.0,1996-04-25,Midfield,FC Empoli,IT1,29.180013689253936,1.4,liam henderson,1996,1996.0,Midfield,0.7,3.9,18,108,54,22,FC Empoli,Serie A,0.026842778014486576,0.14955262036642522,0.6902428632296549,4.141457179377929,2.0707285896889647,0.8436301661695782,11.11367543290043,9.71367543290043,693.833959492888
486144,Jakub Stolarczyk,900,0,0,0.0,0.0,2023-10-27,300000.0,2000-12-19,Goalkeeper,Leicester City,GB1,24.528405201916495,0.3,jakub stolarczyk,2000,2000.0,Goalkeeper,0.0,0.0,0,1,0,0,Leicester City,Premier League,0.0,0.0,0.0,0.1,0.0,0.0,10.00118838383838,9.70118838383838,3233.72946127946
671915,Enzo Barrenechea,2206,1,2,0.0407978241160471,0.0815956482320942,2025-06-09,10000000.0,2001-05-22,Midfield,SL Benfica,PO1,24.10677618069815,10.0,enzo barrenechea,2001,2001.0,Midfield,1.3,0.9,21,126,16,16,SL Benfica,,0.05303717135086129,0.03671804170444243,0.85675430643699,5.14052583862194,0.6527651858567542,0.6527651858567542,19.686119070744073,9.686119070744073,96.86119070744074
315145,Azor Matusiwa,2078,1,3,0.0433108758421559,0.1299326275264677,2025-06-03,8000000.0,1998-04-28,Midfield,Stade Rennais FC,FR1,27.173169062286107,8.0,azor matusiwa,1998,1998.0,Midfield,1.2,1.8,19,134,26,11,Stade Rennais FC,Ligue 1,0.05197305101058711,0.07795957651588066,0.8229066410009624,5.803657362848893,1.1260827718960538,0.4764196342637151,17.65238491878491,9.652384918784911,120.65481148481139
292534,Eric Smith,2828,1,1,0.0318246110325318,0.0318246110325318,2025-06-05,5000000.0,1997-01-08,Defender,FC St. Pauli,L1,28.473648186173858,5.0,eric smith,1997,1997.0,Defender,1.4,1.5,16,118,11,24,FC St. Pauli,Bundesliga,0.04455445544554455,0.047736916548797734,0.5091937765205092,3.755304101838755,0.35007072135785006,0.7637906647807637,14.583955242905246,9.583955242905246,191.67910485810492
842338,Enzo Tchato,1902,0,0,0.0,0.0,2025-06-03,2500000.0,2002-11-23,Defender,Montpellier HSC,FR1,22.600958247775495,2.5,enzo tchato,2002,2002.0,Defender,0.1,1.5,44,62,95,4,Montpellier HSC,Ligue 1,0.00473186119873817,0.07097791798107256,2.082018927444795,2.9337539432176656,4.495268138801262,0.1892744479495268,12.026742556517554,9.526742556517554,381.0697022607022
495621,Antonio Blanco,2739,0,1,0.0,0.0328587075575027,2025-06-09,10000000.0,2000-07-23,Midfield,Deportivo Alavés,ES1,24.93634496919918,10.0,antonio blanco,2000,2000.0,Midfield,0.8,1.6,13,146,19,25,Deportivo Alavés,La Liga,0.02628696604600219,0.05257393209200438,0.4271631982475356,4.7973713033954,0.6243154435925521,0.8214676889375685,19.45023601861102,9.450236018611019,94.5023601861102
857832,David Torres,1386,0,0,0.0,0.0,2023-10-13,500000.0,2003-03-05,Defender,Real Valladolid CF,ES1,22.321697467488026,0.5,david torres,2003,2003.0,Defender,0.3,0.0,11,37,3,3,Real Valladolid CF,La Liga,0.01948051948051948,0.0,0.7142857142857142,2.4025974025974026,0.19480519480519481,0.19480519480519481,9.924233585858588,9.424233585858588,1884.8467171717175
302371,Toni Martínez,1004,4,0,0.3585657370517928,0.0,2025-06-09,2500000.0,1997-06-30,Attack,Deportivo Alavés,ES1,28.0,2.5,toni martinez,1997,1997.0,Attack,3.6,0.6,13,11,57,46,Deportivo Alavés,La Liga,0.32270916334661354,0.05378486055776892,1.1653386454183268,0.9860557768924303,5.109561752988047,4.123505976095617,11.917542451067453,9.417542451067453,376.7016980426981
365108,Dan Ndoye,2151,8,4,0.3347280334728033,0.1673640167364016,2025-06-17,35000000.0,2000-10-25,Attack,Nottingham Forest,GB1,24.67898699520876,35.0,dan ndoye,2000,2000.0,Attack,7.0,3.8,132,74,231,50,Nottingham Forest,Premier League,0.2928870292887029,0.15899581589958156,5.523012552301255,3.0962343096234313,9.665271966527197,2.092050209205021,44.39164754689756,9.391647546897559,26.8332787054216
639712,Étienne Youté Kinkoué,2320,0,0,0.0,0.0,2025-06-03,7000000.0,2002-01-14,Defender,Le Havre AC,FR1,23.457905544147845,7.0,etienne youte kinkoue,2002,2002.0,Defender,1.3,0.2,12,63,4,14,Le Havre AC,Ligue 1,0.05043103448275862,0.007758620689655173,0.46551724137931033,2.443965517241379,0.15517241379310345,0.5431034482758621,16.384832975357977,9.384832975357977,134.06904250511394
496094,Karim Adeyemi,1441,7,6,0.4371963913948646,0.3747397640527411,2025-06-05,45000000.0,2002-01-18,Attack,Borussia Dortmund,L1,23.446954140999317,45.0,karim adeyemi,2002,2002.0,Attack,5.5,6.0,68,28,153,46,Borussia Dortmund,Bundesliga,0.34351145038167935,0.3747397640527411,4.2470506592644,1.7487855655794586,9.5558639833449,2.873004857737682,54.330002025752044,9.330002025752044,20.73333783500454
391766,Marco Grüll,1180,6,2,0.4576271186440677,0.1525423728813559,2025-06-05,4000000.0,1998-07-06,Attack,SV Werder Bremen,L1,26.98425735797399,4.0,marco grull,1998,1998.0,Attack,4.0,1.8,24,38,93,25,SV Werder Bremen,Bundesliga,0.30508474576271183,0.13728813559322034,1.830508474576271,2.8983050847457625,7.093220338983051,1.906779661016949,13.320662804787807,9.320662804787807,233.01657011969516
484988,Logan Costa,2676,2,1,0.0672645739910313,0.0336322869955156,2025-06-09,18000000.0,2001-04-01,Defender,Villarreal CF,ES1,24.246406570841888,18.0,logan costa,2001,2001.0,Defender,0.7,1.1,26,120,11,12,Villarreal CF,La Liga,0.023542600896860985,0.03699551569506727,0.874439461883408,4.0358744394618835,0.36995515695067266,0.40358744394618834,27.288475666925674,9.288475666925674,51.60264259403152
212804,Florian Tardieu,1222,2,4,0.1472995090016366,0.2945990180032733,2025-06-03,600000.0,1992-04-22,Midfield,AS Saint-Étienne,FR1,33.18822724161533,0.6,florian tardieu,1992,1992.0,Midfield,0.6,1.3,11,139,44,16,AS Saint-Étienne,Ligue 1,0.04418985270049099,0.09574468085106383,0.8101472995090017,10.237315875613747,3.2405891980360066,1.1783960720130933,9.873266570466571,9.273266570466571,1545.5444284110954
829874,Lilian Raolisoa,1314,0,3,0.0,0.2054794520547945,2025-06-03,800000.0,2000-06-16,Defender,Angers SCO,FR1,25.037645448323065,0.8,lilian raolisoa,2000,2000.0,Defender,0.7,2.0,33,47,62,14,Angers SCO,Ligue 1,0.04794520547945205,0.136986301369863,2.2602739726027394,3.219178082191781,4.2465753424657535,0.958904109589041,10.068846548821545,9.268846548821545,1158.605818602693
432298,Zion Suzuki,3315,0,0,0.0,0.0,2025-06-17,20000000.0,2002-08-21,Goalkeeper,Parma Calcio 1913,IT1,22.85831622176591,20.0,zion suzuki,2002,2002.0,Goalkeeper,0.0,0.0,0,0,0,0,Parma Calcio 1913,Serie A,0.0,0.0,0.0,0.0,0.0,0.0,29.235667777592777,9.235667777592777,46.17833888796389
166237,Leandro Paredes,1371,3,1,0.1969365426695842,0.0656455142231947,2025-06-17,5000000.0,1994-06-29,Midfield,Club Atlético Boca Juniors,ARG1,31.003422313483917,5.0,leandro paredes,1994,1994.0,Midfield,2.3,1.5,17,106,14,24,Club Atlético Boca Juniors,,0.15098468271334792,0.09846827133479212,1.1159737417943107,6.958424507658644,0.9190371991247266,1.575492341356674,14.222476106301098,9.222476106301098,184.44952212602198
504209,Gianluca Busio,2527,2,0,0.0712307083498219,0.0,2025-06-17,6000000.0,2002-05-28,Midfield,Venezia FC,IT1,23.091033538672143,6.0,gianluca busio,2002,2002.0,Midfield,2.4,1.6,60,95,135,36,Venezia FC,Serie A,0.0854768500197863,0.056984566679857546,2.1369212504946575,3.3834586466165413,4.80807281361298,1.2821527502967947,15.21030246512746,9.21030246512746,153.5050410854577
257062,Álvaro García,2565,4,5,0.1403508771929824,0.175438596491228,2025-06-09,2000000.0,1992-10-27,Attack,Rayo Vallecano,ES1,32.6735112936345,2.0,alvaro garcia,1992,1992.0,Attack,7.6,5.0,68,71,245,71,Rayo Vallecano,La Liga,0.26666666666666666,0.17543859649122806,2.3859649122807016,2.491228070175439,8.596491228070175,2.491228070175439,11.205324773374768,9.205324773374768,460.26623866873837
1076815,Javi Rodríguez,2513,3,2,0.1074413052128929,0.0716275368085953,2025-06-09,15000000.0,2003-06-27,Defender,Celta de Vigo,ES1,22.00958247775496,15.0,javi rodriguez,2003,2003.0,Defender,2.3,1.0,29,114,51,12,Celta de Vigo,La Liga,0.0823716673298846,0.035813768404297654,1.0385992837246318,4.082769598089932,1.8265021886191803,0.4297652208515718,24.139843205868225,9.139843205868225,60.932288039121495
